,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
62,,2019-01-17 19:55:25,2019-01-16,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.06,"+81,636","19,966,358",0%,"+$10,944,219",,,,
63,,2019-01-17 19:54:13,2019-01-15,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$133.11,"+50,564","19,884,722",0%,"+$6,730,537",,,,
64,,2019-01-16 16:59:57,2019-01-14,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$133.83,"+49,226","19,834,158",0%,"+$6,587,813",,,,
65,,2019-01-15 17:10:16,2019-01-11,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.44,"+54,114","19,784,932",0%,"+$7,275,224",,,,
66,,2019-01-14 16:52:10,2019-01-10,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.87,"+4,300","19,730,818",0%,"+$579,960",,,,
67,,2019-01-08 16:19:25,2019-01-04,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.05,"+9,060","19,726,518",0%,"+$1,214,444",,,,
68,,2019-01-07 16:47:36,2019-01-03,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$132.70,"+87,700","19,717,458",0%,"+$11,637,704",,,,
69,,2019-01-04 17:44:13,2019-01-02,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.17,"+92,900","19,629,758",0%,"+$12,464,405",,,,
70,,2019-01-03 16:50:52,2018-12-31,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$133.38,"+50,400","19,536,858",0%,"+$6,722,446",,,,
71,,2019-01-02 18:04:16,2018-12-28,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$132.31,"+52,200","19,486,458",0%,"+$6,906,510",,,,
72,,2018-12-31 16:24:37,2018-12-27,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$130.02,"+68,100","19,434,258",0%,"+$8,854,134",,,,
73,,2018-12-28 16:41:14,2018-12-26,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$127.98,"+79,400","19,366,158",0%,"+$10,161,266",,,,
74,,2018-12-27 08:29:02,2018-12-24,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$125.81,"+48,000","19,286,758",0%,"+$6,038,699",,,,
75,,2018-12-26 16:42:30,2018-12-21,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$128.53,"+172,400","19,238,758",+1%,"+$22,158,038",,,,
76,,2018-12-26 08:23:24,2018-12-20,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$128.82,"+120,700","19,066,358",+1%,"+$15,549,074",,,,
77,,2018-12-21 18:08:04,2018-12-19,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$132.17,"+79,300","18,945,658",0%,"+$10,481,171",,,,
78,,2018-12-20 16:28:58,2018-12-18,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$132.77,"+100,000","18,866,358",+1%,"+$13,276,531",,,,
79,,2018-12-19 16:34:44,2018-12-17,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$133.38,"+100,000","18,766,358",+1%,"+$13,337,576",,,,
80,,2018-12-18 09:01:03,2018-12-14,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$135.17,"+74,000","18,666,358",0%,"+$10,002,186",,,,
81,,2018-12-17 16:25:37,2018-12-13,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$135.95,"+67,400","18,592,358",0%,"+$9,162,873",,,,
82,,2018-12-14 07:49:48,2018-12-12,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$136.82,"+10,200","18,524,958",0%,"+$1,395,531",,,,
83,,2018-12-12 07:40:28,2018-12-10,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$135.91,"+42,598","18,514,758",0%,"+$5,789,326",,,,
84,,2018-11-16 16:36:43,2018-11-14,IFF,Fortanet Francisco,"EVP, Operations",S - Sale,$142.30,-439,"15,764",-3%,"-$62,470",,,,
85,,2018-11-01 16:13:24,2018-10-29,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$139.91,"+2,800","18,472,160",0%,"+$391,740",,,,
86,,2018-10-30 16:56:03,2018-10-26,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$138.52,"+23,700","18,469,360",0%,"+$3,282,947",,,,
87,,2018-10-29 16:29:47,2018-10-25,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$139.15,"+49,500","18,445,660",0%,"+$6,887,977",,,,
88,,2018-10-26 16:25:46,2018-10-24,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$138.32,"+70,000","18,396,160",0%,"+$9,682,270",,,,
89,,2018-10-25 16:18:24,2018-10-23,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$138.79,"+54,000","18,326,160",0%,"+$7,494,896",,,,
90,,2018-10-24 16:24:44,2018-10-22,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$139.27,"+96,000","18,272,160",+1%,"+$13,369,821",,,,
91,,2018-10-22 19:30:04,2018-10-19,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$139.05,"+64,500","18,176,160",0%,"+$8,968,953",,,,
92,,2018-10-22 19:27:38,2018-10-18,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$137.11,"+64,299","18,111,660",0%,"+$8,816,216",,,,
93,,2018-10-19 16:30:34,2018-10-17,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$138.05,"+75,201","18,047,361",0%,"+$10,381,741",,,,
94,,2018-10-18 17:08:48,2018-10-16,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$136.75,"+100,000","17,972,160",+1%,"+$13,674,754",,,,
95,,2018-09-24 17:21:55,2018-09-20,IFF,Fortanet Francisco,"EVP, Operations",S - Sale,$140.00,"-1,389","16,203",-8%,"-$194,460",,,,
96,D,2018-09-19 16:47:19,2018-09-17,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$130.25,"+2,272,160","17,872,160",+15%,"+$295,948,840",,,,
97,,2018-08-13 08:15:21,2018-08-10,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$133.85,"+100,000","15,600,000",+1%,"+$13,385,200",,,,
98,,2018-08-10 06:04:31,2018-08-09,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.63,"+120,000","15,500,000",+1%,"+$16,155,804",,,,
99,,2018-08-09 06:25:22,2018-08-08,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.13,"+180,000","15,380,000",+1%,"+$24,142,860",,,,
100,,2018-08-07 06:09:00,2018-08-06,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.56,"+45,000","15,200,000",0%,"+$6,055,088",,,,
101,,2018-08-06 06:06:21,2018-08-03,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.04,"+127,500","15,155,000",+1%,"+$17,089,628",,,,
102,,2018-08-03 11:38:58,2018-08-02,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$132.14,"+127,500","15,027,500",+1%,"+$16,847,340",,,,
103,,2018-08-02 06:04:16,2018-08-01,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$132.41,"+122,500","14,900,000",+1%,"+$16,220,629",,,,
104,,2018-07-27 06:15:43,2018-07-26,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$129.54,+700,"14,777,500",0%,"+$90,680",,,,
105,,2018-07-26 06:13:41,2018-07-25,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$128.22,"+76,800","14,776,800",+1%,"+$9,847,557",,,,
106,,2018-07-25 06:17:15,2018-07-24,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$128.26,"+100,000","14,700,000",+1%,"+$12,825,790",,,,
107,,2018-07-24 09:45:50,2018-07-23,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$127.58,"+104,808","14,600,000",+1%,"+$13,371,216",,,,
108,,2018-07-23 06:11:04,2018-07-20,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$128.89,"+95,192","14,495,192",+1%,"+$12,269,002",,,,
109,,2018-07-20 06:06:53,2018-07-19,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$129.00,"+100,000","14,400,000",+1%,"+$12,899,660",,,,
110,,2018-07-19 06:04:45,2018-07-18,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$128.92,"+76,600","14,300,000",+1%,"+$9,875,356",,,,
111,,2018-07-18 09:40:06,2018-07-17,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$128.49,"+46,400","14,223,400",0%,"+$5,962,047",,,,
112,,2018-07-17 07:52:56,2018-07-16,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$127.59,"+77,000","14,177,000",+1%,"+$9,824,676",,,,
113,,2018-07-16 06:35:29,2018-07-13,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$128.26,"+40,000","14,100,000",0%,"+$5,130,544",,,,
114,,2018-07-13 06:31:31,2018-07-12,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$128.09,"+60,000","14,060,000",0%,"+$7,685,088",,,,
115,,2018-06-15 06:38:30,2018-06-14,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$124.01,"+150,000","14,000,000",+1%,"+$18,601,290",,,,
116,,2018-06-14 06:15:25,2018-06-13,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$123.75,"+100,000","13,850,000",+1%,"+$12,375,070",,,,
117,,2018-06-13 12:32:31,2018-06-12,IFF,Morrison Dale F,Dir,P - Purchase,$124.60,"+4,010","4,010",New,"+$499,646",,,,
118,,2018-06-13 06:06:19,2018-06-12,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$124.79,"+150,400","13,750,000",+1%,"+$18,767,935",,,,
119,,2018-06-12 06:04:29,2018-06-11,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$125.55,"+96,278","13,599,600",+1%,"+$12,088,059",,,,
120,,2018-06-11 06:08:30,2018-06-08,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$126.01,"+82,122","13,503,322",+1%,"+$10,347,865",,,,
121,,2018-06-08 10:13:16,2018-06-07,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$126.29,"+121,200","13,421,200",+1%,"+$15,306,360",,,,
122,,2018-06-07 07:02:44,2018-06-06,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$124.49,"+100,000","13,300,000",+1%,"+$12,449,100",,,,
123,,2018-06-06 10:52:37,2018-06-05,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$124.96,"+100,000","13,200,000",+1%,"+$12,495,770",,,,
124,,2018-06-05 06:19:15,2018-06-04,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$124.10,"+100,000","13,100,000",+1%,"+$12,410,310",,,,
125,,2018-06-04 06:56:41,2018-06-01,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$124.07,"+100,000","13,000,000",+1%,"+$12,406,880",,,,
126,,2018-06-01 10:38:42,2018-05-31,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$123.58,"+100,000","12,900,000",+1%,"+$12,357,740",,,,
127,,2018-05-31 06:12:06,2018-05-30,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$124.69,"+100,000","12,800,000",+1%,"+$12,469,310",,,,
128,,2018-05-30 09:59:47,2018-05-29,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$124.30,"+100,000","12,700,000",+1%,"+$12,429,830",,,,
129,,2018-05-29 06:08:45,2018-05-25,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$125.27,"+100,000","12,600,000",+1%,"+$12,526,500",,,,
130,,2018-05-25 10:47:11,2018-05-24,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$124.66,"+100,000","12,500,000",+1%,"+$12,466,450",,,,
131,,2018-05-24 06:08:13,2018-05-23,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$124.81,"+100,000","12,400,000",+1%,"+$12,481,100",,,,
132,,2018-05-23 06:36:20,2018-05-22,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$125.29,"+100,000","12,300,000",+1%,"+$12,529,080",,,,
133,,2018-05-21 06:59:38,2018-05-18,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$127.13,"+200,000","12,200,000",+2%,"+$25,425,500",,,,
134,,2018-05-18 06:36:23,2018-05-17,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$125.06,"+200,000","12,000,000",+2%,"+$25,012,380",,,,
135,D,2018-05-17 16:07:35,2018-05-15,IFF,Chwat Anne,"EVP, GC, Corp. Sec'y",S - Sale+OE,$125.90,"-3,000","35,989",-8%,"-$377,700",,,,
136,,2018-05-17 06:14:19,2018-05-16,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$124.16,"+49,807","11,800,000",0%,"+$6,183,908",,,,
137,,2018-05-16 06:42:58,2018-05-15,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$124.06,"+150,000","11,750,193",+1%,"+$18,609,075",,,,
138,,2018-05-15 06:46:01,2018-05-14,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$126.47,"+150,000","11,600,193",+1%,"+$18,970,080",,,,
139,,2018-05-10 12:21:12,2018-05-10,IFF,Bottoli Marcello,Dir,P - Purchase,$128.25,+920,"3,165",+41%,"+$117,990",,,,
140,,2018-05-10 07:43:35,2018-05-09,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$129.22,"+150,000","11,450,193",+1%,"+$19,382,775",,,,
141,,2018-05-09 09:13:51,2018-05-08,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$127.32,"+350,000","11,300,193",+3%,"+$44,562,000",,,,
142,,2018-05-08 10:39:03,2018-05-07,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$132.78,"+289,195","10,950,193",+3%,"+$38,399,457",,,,
143,,2018-04-19 11:09:34,2018-04-18,IFF,Fortanet Francisco,"EVP, Operations",S - Sale,$142.28,-800,"17,592",-4%,"-$113,824",,,,
144,,2018-04-10 20:00:43,2018-04-09,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.97,+300,"10,660,998",0%,"+$40,492",,,,
145,,2018-04-09 07:23:16,2018-04-06,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.85,"+5,705","10,660,698",0%,"+$769,300",,,,
146,,2018-04-05 09:53:18,2018-04-04,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.59,"+4,800","10,654,993",0%,"+$646,009",,,,
147,,2018-04-04 06:48:32,2018-04-03,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.32,"+20,000","10,650,193",0%,"+$2,686,476",,,,
148,,2018-04-03 13:02:32,2018-04-02,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.01,"+55,596","10,630,193",+1%,"+$7,450,476",,,,
149,,2018-03-29 11:36:19,2018-03-28,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.99,"+1,100","10,574,597",0%,"+$148,486",,,,
150,,2018-03-27 10:05:13,2018-03-26,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.54,"+23,304","10,573,497",0%,"+$3,135,385",,,,
151,,2018-03-26 09:38:36,2018-03-23,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.04,"+80,000","10,550,193",+1%,"+$10,723,256",,,,
152,,2018-03-23 09:40:05,2018-03-22,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.17,"+50,000","10,470,193",0%,"+$6,708,410",,,,
153,D,2018-02-20 14:53:43,2018-02-15,IFF,Chwat Anne,"EVP, GC, Corp. Sec'y",S - Sale+OE,$135.32,"-3,000","39,821",-7%,"-$405,960",,,,
154,,2018-02-15 16:22:50,2018-02-14,IFF,Fortanet Francisco,"EVP, Operations",S - Sale,$141.94,-603,"19,401",-3%,"-$85,590",,,,
155,D,2017-11-17 11:09:13,2017-11-15,IFF,Chwat Anne,"EVP, GC, Corp. Sec'y",S - Sale+OE,$149.61,"-3,000","40,504",-7%,"-$448,830",,,,
156,D,2017-09-19 09:46:57,2017-09-15,IFF,Mirzayantz Nicolas,Group Pres Fragrance,S - Sale+OE,$143.56,"-1,232","43,809",-3%,"-$176,866",,,,
157,,2017-09-08 07:20:46,2017-09-07,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$139.32,+700,"10,420,193",0%,"+$97,524",,,,
158,,2017-09-07 06:41:57,2017-09-06,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$138.44,"+3,672","10,419,493",0%,"+$508,353",,,,
159,,2017-09-06 06:27:08,2017-09-05,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$139.01,"+27,700","10,415,821",0%,"+$3,850,430",,,,
160,,2017-09-05 06:29:03,2017-09-01,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$137.41,"+2,700","10,388,121",0%,"+$371,019",,,,
161,,2017-08-30 07:12:02,2017-08-29,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$136.11,"+20,500","10,385,421",0%,"+$2,790,146",,,,
162,,2017-08-25 08:43:28,2017-08-24,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$135.26,"+18,300","10,364,921",0%,"+$2,475,242",,,,
163,,2017-08-25 08:31:40,2017-08-23,IFF,Winder Investment Pte Ltd,10%,P - Purchase,$134.87,"+10,301","10,346,621",0%,"+$1,389,337",,,,
