,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
30,,2020-09-10 16:53:05,2020-09-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$66.61,"-83,333","61,048,505",0%,"-$5,550,603",,,,
31,,2020-08-20 16:27:04,2020-08-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$68.81,"-100,000","61,131,838",0%,"-$6,881,070",,,,
32,,2020-08-10 17:42:02,2020-08-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$68.99,"-100,000","61,231,838",0%,"-$6,898,730",,,,
33,,2020-08-04 16:24:37,2020-08-03,K,Hirst Alistair D,SVP,S - Sale,$69.15,"-7,500","34,171",-18%,"-$518,622",,,,
34,D,2020-08-04 16:24:02,2020-08-03,K,Amaya Nicolas,SVP,S - Sale+OE,$69.17,"-3,583","3,444",-51%,"-$247,823",,,,
35,D,2020-08-04 16:22:33,2020-08-03,K,Cahillane Steven A,"COB, Pres, CEO, Trustee, 10%",P - Purchase,$69.32,"+2,727","53,292",+5%,"+$189,024",,,,
36,,2020-07-20 16:57:47,2020-07-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$67.48,"-100,000","61,331,838",0%,"-$6,747,680",,,,
37,,2020-07-10 16:28:33,2020-07-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$66.94,"-100,000","61,431,838",0%,"-$6,694,100",,,,
38,,2020-06-22 17:21:48,2020-06-22,K,Kellogg W K Foundation Trust,10%,S - Sale,$66.72,"-100,000","61,531,838",0%,"-$6,672,480",,,,
39,,2020-06-10 16:48:16,2020-06-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$66.53,"-100,000","61,631,838",0%,"-$6,652,630",,,,
40,,2020-05-20 15:51:38,2020-05-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$62.31,"-100,000","61,731,838",0%,"-$6,231,450",,,,
41,,2020-05-11 16:55:35,2020-05-11,K,Kellogg W K Foundation Trust,10%,S - Sale,$63.69,"-100,000","61,831,838",0%,"-$6,369,170",,,,
42,,2020-04-20 16:54:34,2020-04-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$65.89,"-100,000","61,931,838",0%,"-$6,588,640",,,,
43,,2020-04-13 16:20:30,2020-04-13,K,Kellogg W K Foundation Trust,10%,S - Sale,$62.14,"-100,000","62,031,838",0%,"-$6,214,330",,,,
44,,2020-03-20 16:39:22,2020-03-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$58.09,"-100,000","62,131,838",0%,"-$5,809,170",,,,
45,,2020-03-10 16:20:19,2020-03-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$62.55,"-100,000","62,231,838",0%,"-$6,254,670",,,,
46,,2020-02-20 16:43:48,2020-02-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$65.46,"-100,000","62,331,838",0%,"-$6,545,630",,,,
47,,2020-02-12 08:28:15,2020-02-10,K,Cahillane Steven A,"COB, Pres, CEO, Trustee, 10%",P - Purchase,$65.33,"+16,810","50,565",+50%,"+$1,098,258",,,,
48,,2020-02-10 17:28:11,2020-02-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$63.98,"-100,000","62,431,838",0%,"-$6,397,610",,,,
49,,2020-01-21 16:49:54,2020-01-21,K,Kellogg W K Foundation Trust,10%,S - Sale,$70.61,"-100,000","62,531,838",0%,"-$7,061,450",,,,
50,,2020-01-10 16:30:38,2020-01-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$69.33,"-100,000","62,631,838",0%,"-$6,932,620",,,,
51,,2019-12-20 15:07:32,2019-12-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$68.28,"-100,000","62,731,838",0%,"-$6,827,510",,,,
52,,2019-12-10 17:04:10,2019-12-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$66.71,"-100,000","62,831,838",0%,"-$6,671,170",,,,
53,,2019-11-20 16:38:35,2019-11-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$65.19,"-100,000","62,931,838",0%,"-$6,518,550",,,,
54,,2019-11-12 10:40:22,2019-11-11,K,Kellogg W K Foundation Trust,10%,S - Sale,$63.39,"-100,000","63,031,838",0%,"-$6,339,450",,,,
55,,2019-11-06 16:36:13,2019-11-05,K,Mejia Maria Fernanda,SVP,S - Sale,$63.70,"-2,136","25,813",-8%,"-$136,063",,,,
56,,2019-11-01 16:24:02,2019-10-31,K,Hirst Alistair D,SVP,S - Sale,$63.88,"-2,500","34,626",-7%,"-$159,700",,,,
57,,2019-11-01 16:22:57,2019-10-31,K,Pilnick Gary H,Vice COB,S - Sale,$63.73,"-20,655","50,454",-29%,"-$1,316,356",,,,
58,,2019-10-21 16:29:03,2019-10-21,K,Kellogg W K Foundation Trust,10%,S - Sale,$62.56,"-100,000","63,131,838",0%,"-$6,256,020",,,,
59,,2019-10-10 17:43:53,2019-10-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$62.31,"-100,000","63,231,838",0%,"-$6,231,250",,,,
60,,2019-09-20 15:41:15,2019-09-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$63.96,"-100,000","63,331,838",0%,"-$6,396,010",,,,
61,,2019-09-10 15:12:48,2019-09-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$63.09,"-100,000","63,431,838",0%,"-$6,308,790",,,,
62,,2019-08-20 16:23:10,2019-08-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$63.22,"-100,000","63,531,838",0%,"-$6,322,250",,,,
63,,2019-08-12 17:21:53,2019-08-12,K,Kellogg W K Foundation Trust,10%,S - Sale,$61.51,"-100,000","63,631,838",0%,"-$6,150,500",,,,
64,,2019-07-22 16:15:44,2019-07-22,K,Kellogg W K Foundation Trust,10%,S - Sale,$56.28,"-100,000","63,731,838",0%,"-$5,628,000",,,,
65,,2019-07-10 16:57:00,2019-07-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$54.98,"-100,000","63,831,838",0%,"-$5,497,830",,,,
66,,2019-06-21 10:35:21,2019-06-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$54.95,"-100,000","63,931,838",0%,"-$5,494,680",,,,
67,,2019-06-11 09:38:52,2019-06-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$54.84,"-100,000","64,031,838",0%,"-$5,484,240",,,,
68,,2019-05-21 10:53:13,2019-05-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$56.58,"-100,000","64,131,838",0%,"-$5,657,600",,,,
69,,2019-05-10 15:47:21,2019-05-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$57.81,"-100,000","64,231,838",0%,"-$5,781,260",,,,
70,,2019-04-22 16:18:05,2019-04-22,K,Kellogg W K Foundation Trust,10%,S - Sale,$58.53,"-100,000","64,331,838",0%,"-$5,853,140",,,,
71,,2019-04-11 09:35:49,2019-04-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$57.17,"-100,000","64,431,838",0%,"-$5,716,560",,,,
72,,2019-03-20 16:26:16,2019-03-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$54.44,"-100,000","64,531,838",0%,"-$5,444,090",,,,
73,,2019-03-11 16:22:09,2019-03-11,K,Kellogg W K Foundation Trust,10%,S - Sale,$53.98,"-100,000","64,631,838",0%,"-$5,398,000",,,,
74,,2019-02-20 15:27:19,2019-02-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$57.84,"-100,000","64,731,838",0%,"-$5,784,140",,,,
75,,2019-02-11 16:01:55,2019-02-11,K,Kellogg W K Foundation Trust,10%,S - Sale,$54.76,"-100,000","64,831,838",0%,"-$5,476,110",,,,
76,,2019-01-22 16:10:12,2019-01-22,K,Kellogg W K Foundation Trust,10%,S - Sale,$58.36,"-100,000","64,931,838",0%,"-$5,836,010",,,,
77,,2019-01-10 15:57:06,2019-01-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$58.24,"-100,000","65,031,838",0%,"-$5,823,870",,,,
78,,2018-12-20 16:51:41,2018-12-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$57.69,"-100,000","65,131,838",0%,"-$5,768,520",,,,
79,,2018-12-10 15:45:19,2018-12-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$59.94,"-100,000","65,231,838",0%,"-$5,993,980",,,,
80,,2018-11-20 17:43:27,2018-11-20,K,Kellogg W K Foundation Trust,10%,S - Sale,$62.24,"-180,000","65,331,838",0%,"-$11,202,336",,,,
81,,2018-11-20 16:19:36,2018-11-20,K,Khan Fareed A,CFO,P - Purchase,$62.14,"+8,190","16,270",+101%,"+$508,954",,,,
82,,2018-11-19 17:40:36,2018-11-19,K,Cahillane Steven A,"COB, Pres, CEO, Trustee, 10%",P - Purchase,$61.63,"+17,825","33,755",+112%,"+$1,098,626",,,,
83,,2018-10-10 16:59:17,2018-10-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$69.72,"-205,000","65,511,838",0%,"-$14,292,334",,,,
84,,2018-09-13 16:39:00,2018-09-13,K,Kellogg W K Foundation Trust,10%,S - Sale,$74.61,"-215,000","65,716,838",0%,"-$16,041,408",,,,
85,,2018-08-09 16:26:56,2018-08-09,K,Kellogg W K Foundation Trust,10%,S - Sale,$71.20,"-150,000","65,931,838",0%,"-$10,680,105",,,,
86,D,2018-08-07 16:21:38,2018-08-06,K,Pilnick Gary H,Vice COB,S - Sale+OE,$72.25,"-66,655","57,756",-54%,"-$4,815,937",,,,
87,,2018-07-13 19:21:44,2018-07-13,K,Kellogg W K Foundation Trust,10%,S - Sale,$71.06,"-150,000","66,081,838",0%,"-$10,659,120",,,,
88,,2018-06-27 16:05:01,2018-06-27,K,Kellogg W K Foundation Trust,10%,S - Sale,$69.85,"-160,000","66,231,838",0%,"-$11,175,648",,,,
89,,2018-06-12 16:41:23,2018-06-12,K,Kellogg W K Foundation Trust,10%,S - Sale,$65.64,"-250,000","66,391,838",0%,"-$16,409,025",,,,
90,A,2018-06-06 16:40:11,2018-05-16,K,Kellogg W K Foundation Trust,10%,S - Sale,$61.37,"-175,000","66,641,838",0%,"-$10,739,470",,,,
91,,2018-05-31 16:24:26,2018-05-29,K,Banati Amit,SVP,S - Sale,$65.03,"-1,992","19,619",-9%,"-$129,536",,,,
92,,2018-05-22 16:59:29,2018-05-22,K,Khan Fareed A,CFO,P - Purchase,$61.78,"+8,080","8,080",New,"+$499,150",,,,
93,,2018-05-16 16:42:51,2018-05-16,K,Kellogg W K Foundation Trust,10%,S - Sale,$61.37,"-175,000","67,641,838",0%,"-$10,739,470",,,,
94,,2018-04-16 16:49:41,2018-04-16,K,Kellogg W K Foundation Trust,10%,S - Sale,$63.57,"-200,000","66,816,838",0%,"-$12,714,940",,,,
95,,2018-03-08 16:52:21,2018-03-08,K,Kellogg W K Foundation Trust,10%,S - Sale,$69.47,"-205,000","67,016,838",0%,"-$14,242,027",,,,
96,,2018-03-08 15:23:43,2018-03-02,K,Kellogg W K Foundation Trust,10%,S - Sale,$67.47,"-140,901","67,221,838",0%,"-$9,506,379",,,,
97,,2018-03-01 16:29:25,2018-03-01,K,Kellogg W K Foundation Trust,10%,S - Sale,$67.68,"-13,845","67,362,739",0%,"-$937,041",,,,
98,,2018-02-27 17:22:44,2018-02-27,K,Kellogg W K Foundation Trust,10%,S - Sale,$68.35,"-50,254","67,376,584",0%,"-$3,434,796",,,,
99,,2018-01-24 16:21:35,2018-01-24,K,Kellogg W K Foundation Trust,10%,S - Sale,$67.53,"-180,000","67,426,838",0%,"-$12,155,994",,,,
100,A,2017-12-14 17:47:13,2017-12-13,K,Kellogg W K Foundation Trust,10%,S - Sale,$66.07,"-50,000","67,731,838",0%,"-$3,303,340",,,,
101,,2017-12-14 16:49:26,2017-12-14,K,Kellogg W K Foundation Trust,10%,S - Sale,$65.28,"-125,000","67,606,838",0%,"-$8,159,463",,,,
102,E,2017-12-13 16:48:57,2017-12-13,K,Kellogg W K Foundation Trust,10%,S - Sale,$66.07,"-50,000","67,731,838",0%,"-$3,303,340",,,,
103,,2017-11-28 16:19:20,2017-11-28,K,Kellogg W K Foundation Trust,10%,S - Sale,$65.35,"-23,684","67,781,838",0%,"-$1,547,645",,,,
104,,2017-11-27 17:12:33,2017-11-27,K,Kellogg W K Foundation Trust,10%,S - Sale,$65.14,"-78,606","67,805,522",0%,"-$5,120,120",,,,
105,,2017-11-27 14:29:53,2017-11-24,K,Kellogg W K Foundation Trust,10%,S - Sale,$65.00,"-3,195","67,884,128",0%,"-$207,685",,,,
106,A,2017-11-27 13:17:43,2017-11-21,K,Kellogg W K Foundation Trust,10%,S - Sale,$65.11,"-44,515","67,887,323",0%,"-$2,898,354",,,,
107,,2017-11-22 14:47:02,2017-11-21,K,Kellogg W K Foundation Trust,10%,S - Sale,$65.11,"-44,515","67,887,323",0%,"-$2,898,354",,,,
108,,2017-11-13 06:04:53,2017-11-09,K,Jenness James M,Dir,S - Sale,$63.08,"-26,592","29,621",-47%,"-$1,677,546",,,,
109,,2017-11-13 06:02:56,2017-11-09,K,Bryant John A,"COB, Trustee, 10%",S - Sale,$63.01,"-190,000","115,855",-62%,"-$11,972,527",,,,
110,D,2017-11-06 07:07:55,2017-11-02,K,Knauss Donald R,Dir,S - Sale+OE,$62.57,"-6,846","29,100",-19%,"-$428,352",,,,
111,,2017-11-06 07:07:51,2017-11-02,K,Cahillane Steven A,"CEO, Pres",P - Purchase,$62.70,"+15,930","15,930",New,"+$998,865",,,,
112,,2017-06-15 13:04:23,2017-06-14,K,Kellogg W K Foundation Trust,10%,S - Sale,$74.08,"-25,000","67,931,838",0%,"-$1,852,053",,,,
113,D,2017-06-02 16:18:19,2017-06-01,K,Dillon John T,Dir,S - Sale+OE,$71.87,"-4,900","78,631",-6%,"-$352,140",,,,
114,,2017-05-09 16:22:13,2017-05-08,K,Jenness James M,Dir,S - Sale,$71.06,"-70,000","56,213",-55%,"-$4,974,360",0,,,
115,,2017-02-15 16:06:03,2017-02-13,K,Dissinger Ronald L,CFO,S - Sale,$75.63,"-7,203","22,816",-24%,"-$544,747",-2,-2,-1,
116,,2017-02-15 11:06:58,2017-02-14,K,Kellogg W K Foundation Trust,10%,S - Sale,$76.06,"-65,652","67,956,838",0%,"-$4,993,189",0,-2,-1,
117,,2017-02-14 07:52:33,2017-02-13,K,Kellogg W K Foundation Trust,10%,S - Sale,$75.65,"-351,700","68,022,490",-1%,"-$26,605,472",0,-1,0,
118,,2016-11-10 16:53:50,2016-11-08,K,Bryant John A,"COB, Pres, CEO, Trustee, 10%",S - Sale,$77.07,"-93,221","295,767",-24%,"-$7,184,906",0,+1,+1,-1
119,,2016-11-03 17:02:16,2016-11-03,K,Norman Paul T,SVP,S - Sale,$74.89,"-5,420","73,402",-7%,"-$405,925",0,+1,-3,-3
120,,2016-11-03 17:02:09,2016-11-03,K,Pilnick Gary H,"Vice COB, Corp Dev, CLO",S - Sale,$74.88,"-5,036","54,888",-8%,"-$377,120",0,+1,-3,-3
121,,2016-11-03 17:00:59,2016-11-03,K,Dissinger Ronald L,CFO,S - Sale,$74.88,"-5,843","29,626",-16%,"-$437,543",0,+1,-3,-3
122,D,2016-08-23 16:12:08,2016-08-22,K,Mejia Maria Fernanda,SVP,S - Sale+OE,$83.01,"-35,175","17,020",-67%,"-$2,920,028",0,+1,-6,-9
123,,2016-08-22 12:30:20,2016-08-19,K,Kellogg W K Foundation Trust,10%,S - Sale,$83.00,"-100,500","68,374,190",0%,"-$8,341,510",0,-1,-6,-9
124,D,2016-08-18 16:45:15,2016-08-17,K,Dillon John T,Dir,S - Sale+OE,$82.66,"-3,000","74,472",-4%,"-$247,986",0,-1,-5,-9
125,D,2016-08-16 16:49:30,2016-08-15,K,Pilnick Gary H,"Vice COB, Corp Dev, CLO",S - Sale+OE,$83.36,"-57,870","54,328",-52%,"-$4,824,257",0,+1,-5,-7
126,D,2016-08-16 16:49:26,2016-08-15,K,Bryant John A,"COB, Pres, CEO, Trustee, 10%",S - Sale+OE,$83.41,"-259,500","388,988",-40%,"-$21,643,831",0,+1,-5,-7
127,,2016-08-16 16:49:22,2016-08-15,K,Dissinger Ronald L,CFO,S - Sale,$83.71,"-6,000","29,626",-17%,"-$502,232",0,+1,-5,-7
128,D,2016-08-09 16:17:43,2016-08-08,K,Norman Paul T,SVP,S - Sale+OE,$82.63,"-95,875","72,800",-57%,"-$7,922,017",0,0,-2,-11
129,,2016-07-15 11:06:55,2016-07-14,K,Kellogg W K Foundation Trust,10%,S - Sale,$84.00,"-99,000","68,474,690",0%,"-$8,316,000",+1,-3,-2,-15
130,,2016-07-07 11:39:54,2016-07-06,K,Kellogg W K Foundation Trust,10%,S - Sale,$82.44,"-130,000","68,573,690",0%,"-$10,717,265",0,+1,0,-10
131,,2016-07-01 12:05:51,2016-06-30,K,Kellogg W K Foundation Trust,10%,S - Sale,$80.50,"-100,000","68,703,690",0%,"-$8,050,030",0,+1,+1,-8
132,,2016-06-30 15:16:41,2016-06-29,K,Kellogg W K Foundation Trust,10%,S - Sale,$76.98,"-250,000","68,803,690",0%,"-$19,243,850",+5,+6,+7,-4
133,,2016-06-13 13:02:56,2016-06-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$78.00,"-150,000","69,053,690",0%,"-$11,700,000",-2,-2,+4,-6
134,D,2016-05-16 16:54:56,2016-05-12,K,Dissinger Ronald L,CFO,S - Sale+OE,$77.02,"-50,000","35,626",-58%,"-$3,850,855",-2,-4,0,-5
135,D,2016-05-16 16:54:47,2016-05-13,K,Hirst Alistair D,SVP,S - Sale+OE,$77.21,"-9,830","31,362",-24%,"-$759,019",-2,-4,0,-5
136,D,2016-05-16 16:54:43,2016-05-13,K,Jenness James M,Dir,S - Sale+OE,$77.45,"-4,170","120,831",-3%,"-$322,974",-2,-4,0,-5
137,M,2016-04-27 14:32:21,2016-04-25,K,Kellogg W K Foundation Trust,10%,S - Sale,$75.93,"-200,000","69,203,690",0%,"-$15,185,786",+1,+2,-1,0
138,,2016-04-18 11:09:47,2016-04-15,K,Kellogg W K Foundation Trust,10%,S - Sale,$77.01,"-150,000","69,403,690",0%,"-$11,552,220",0,-3,0,-1
139,,2016-03-18 13:45:53,2016-03-17,K,Kellogg W K Foundation Trust,10%,S - Sale,$76.20,"-100,000","69,553,690",0%,"-$7,619,750",0,-1,+2,+4
140,A,2016-03-08 10:50:53,2016-03-04,K,Kellogg W K Foundation Trust,10%,S - Sale,$75.16,"-100,000","69,653,690",0%,"-$7,515,740",0,0,+4,+11
141,,2016-03-07 14:36:32,2016-03-04,K,Kellogg W K Foundation Trust,10%,S - Sale,$75.16,-75,"69,653,690",0%,"-$5,649",0,0,+2,+10
142,D,2016-02-23 17:16:47,2016-02-19,K,Norman Paul T,SVP,S - Sale+OE,$75.46,"-148,955","70,875",-68%,"-$11,240,278",0,+1,+1,+14
143,DM,2016-02-23 17:16:45,2016-02-19,K,Long Samantha J,SVP,S - Sale+OE,$74.93,"-120,091","2,749",-98%,"-$8,998,089",0,+1,+1,+14
144,DM,2016-02-23 17:16:43,2016-02-19,K,Hirst Alistair D,SVP,S - Sale+OE,$75.34,"-7,718","31,192",-20%,"-$581,495",0,+1,+1,+14
145,DM,2016-02-23 17:16:40,2016-02-19,K,Dissinger Ronald L,CFO,S - Sale+OE,$75.43,"-96,210","35,626",-73%,"-$7,257,513",0,+1,+1,+14
146,DM,2016-02-23 17:16:38,2016-02-19,K,Pilnick Gary H,"Vice COB, Corp Dev, CLO",S - Sale+OE,$75.35,"-47,056","53,198",-47%,"-$3,545,769",0,+1,+1,+14
147,DM,2016-02-23 17:16:36,2016-02-22,K,Bryant John A,"COB, Pres, CEO, Trustee, 10%",S - Sale+OE,$74.08,"-246,452","325,388",-43%,"-$18,256,540",0,+1,+1,+14
148,,2016-02-02 11:50:12,2016-02-01,K,Kellogg W K Foundation Trust,10%,S - Sale,$74.01,"-20,500","69,753,690",0%,"-$1,517,158",-2,-3,+3,+13
149,,2015-12-30 13:15:17,2015-12-29,K,Kellogg W K Foundation Trust,10%,S - Sale,$73.51,"-100,000","69,774,190",0%,"-$7,350,630",0,-2,0,+7
150,,2015-12-17 12:29:56,2015-12-16,K,Kellogg W K Foundation Trust,10%,S - Sale,$72.00,"-100,000","69,874,190",0%,"-$7,200,040",-1,+2,-1,+8
151,,2015-12-16 11:47:40,2015-12-15,K,Kellogg W K Foundation Trust,10%,S - Sale,$71.50,"-50,000","69,974,190",0%,"-$3,575,010",+1,+1,-1,+9
152,D,2015-11-30 16:26:36,2015-11-27,K,Dissinger Ronald L,CFO,S - Sale+OE,$69.25,"-40,600","33,211",-55%,"-$2,811,546",+1,+2,+7,+10
153,D,2015-11-25 16:13:13,2015-11-24,K,Bryant John A,"COB, Pres, CEO, Trustee, 10%",S - Sale+OE,$67.85,"-133,180","270,907",-33%,"-$9,036,516",+1,0,+6,+11
154,D,2015-11-25 16:12:12,2015-11-23,K,Norman Paul T,SVP,S - Sale+OE,$68.58,"-44,145","63,904",-41%,"-$3,027,446",+1,0,+6,+11
155,,2015-10-23 15:26:17,2015-10-22,K,Kellogg W K Foundation Trust,10%,S - Sale,$71.20,"-184,424","70,024,190",0%,"-$13,130,189",0,-1,-8,+7
156,,2015-10-20 10:39:33,2015-10-19,K,Kellogg W K Foundation Trust,10%,S - Sale,$70.02,"-119,512","70,208,614",0%,"-$8,367,920",-1,+3,-5,+12
157,,2015-10-13 15:24:49,2015-10-09,K,Kellogg W K Foundation Trust,10%,S - Sale,$70.00,"-46,064","70,328,126",0%,"-$3,224,480",-1,0,-4,+11
158,D,2015-09-01 16:19:51,2015-08-31,K,Korologos Ann McLaughlin,Dir,S - Sale+OE,$66.20,"-4,895","57,591",-8%,"-$324,033",+2,+3,+1,+16
159,,2015-08-14 13:14:40,2015-08-13,K,Kellogg W K Foundation Trust,10%,S - Sale,$69.07,"-100,000","70,374,190",0%,"-$6,907,070",+1,0,-2,+10
160,D,2015-08-13 16:15:34,2015-08-12,K,Dillon John T,Dir,S - Sale+OE,$68.57,"-3,165","68,468",-4%,"-$217,025",+1,0,-2,+9
161,,2015-08-11 12:43:44,2015-08-10,K,Kellogg W K Foundation Trust,10%,S - Sale,$69.05,"-40,000","70,474,190",0%,"-$2,762,032",0,+1,-3,+5
162,D,2015-08-10 16:17:12,2015-08-06,K,Pilnick Gary H,SVP,S - Sale+OE,$68.82,"-92,285","52,472",-64%,"-$6,351,169",0,+1,-1,+5
163,,2015-08-10 12:11:31,2015-08-07,K,Kellogg W K Foundation Trust,10%,S - Sale,$69.00,"-10,000","70,514,190",0%,"-$690,000",0,+1,-1,+5
164,,2015-08-07 12:36:40,2015-08-06,K,Kellogg W K Foundation Trust,10%,S - Sale,$68.77,"-50,000","70,524,190",0%,"-$3,438,605",0,0,-3,+6
